filename,command,start,end
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Licht aus,22.591,24.01543
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Fernseher aus,4.14997,5.69996
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Heizung aus,11.5999,13.04989
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Alarm an,16.7499,18.07489
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Licht aus,23.0748,24.17479
1526_speech_false_Ofen_an,Ofen an,20.6426,22.317
1527_speech_false_Alarm_aus_Licht_an,Alarm aus,8.30128,9.85152
1527_speech_false_Alarm_aus_Licht_an,Licht an,15.3774,16.72761
152_speech_true_Licht_an,Licht an,11.3233,12.223164
153_speech_false_Radio_an,Radio an,10.3641,11.69091
1543_speech_true_Licht_an,Licht an,13.6334,14.68405
1544_speech_true_Lüftung_aus,Lüftung aus,7.97685,9.22714
1553_speech_false_Alarm_aus_Radio_aus,Alarm aus,22.3242,23.79915
1553_speech_false_Alarm_aus_Radio_aus,Radio aus,24.7491,26.39904
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Heizung aus,8.59844,10.84803
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Licht an,11.4479,13.29756
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Lüftung aus,14.7223,17.4968
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Radio an,20.4963,22.445950000000003
1556_speech_false_Fernseher_aus,Fernseher aus,5.6245,6.87439
1557_speech_false_Staubsauger_an,Staubsauger an,13.325,15.275
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Staubsauger aus,9.9817,12.13314
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Licht an,15.1602,17.06148
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Alarm an,18.0871,20.16349
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Licht aus,10.5252,12.20022
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Radio aus,13.1502,14.65022
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Alarm an,16.2502,17.87522
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Ofen aus,24.7504,26.00042
1564_speech_true_Licht_aus,Licht aus,11.2726,12.74728
1565_speech_true_Alarm_an,Alarm an,20.8354,22.48623
1566_speech_false_Ofen_an,Ofen an,13.9049,15.20536
1568_speech_false_Staubsauger_aus,Staubsauger aus,12.0278,14.05327
1569_speech_true_Alarm_an_Ofen_aus_Radio_aus,Alarm an,17.4516,19.32677
1569_speech_true_Alarm_an_Ofen_aus_Radio_aus,Ofen aus,20.0768,21.60194
1569_speech_true_Alarm_an_Ofen_aus_Radio_aus,Radio aus,22.8771,24.57725
1571_speech_true_Heizung_aus,Heizung aus,9.45969,10.66092
1572_speech_false_Licht_an,Licht an,5.18236,6.7596
1573_speech_false_Lüftung_an,Lüftung an,8.50952,10.6369
1575_speech_true_Ofen_aus,Ofen aus,10.1791,11.45461
1576_speech_true_Alarm_an,Alarm an,4.85736,6.10926
1577_speech_false_Radio_an,Radio an,3.2498,4.8247
1579_speech_false_Staubsauger_aus,Staubsauger aus,7.18109,9.35794
157_speech_true_Fernseher_aus,Fernseher aus,19.2357,20.58644
1584_speech_true_Heizung_aus,Heizung aus,7.8552,9.38121
158_speech_false_Fernseher_an,Fernseher an,19.5528,21.928140000000003
1590_speech_false_Licht_aus_Alarm_an,Licht aus,7.95945,8.81046
1590_speech_false_Licht_aus_Alarm_an,Alarm an,9.71153,10.487451
1591_speech_true_Fernseher_an,Fernseher an,11.8708,13.270309999999998
1592_speech_false_Lüftung_an,Lüftung an,6.70669,8.43341
1594_speech_true_Staubsauger_aus,Staubsauger aus,4.47646,5.72687
1595_speech_true_Radio_an,Radio an,7.50498,8.68076
1599_speech_true_Fernseher_aus,Fernseher aus,11.6951,13.16948
1601_speech_false_Licht_aus_Alarm_an,Licht aus,13.6274,14.80261
1601_speech_false_Licht_aus_Alarm_an,Alarm an,15.7278,16.828
1602_speech_true_Staubsauger_an,Staubsauger an,15.8055,17.85622
1607_speech_false_Lüftung_an,Lüftung an,5.97776,8.10374
1608_speech_false_Alarm_aus_Licht_an,Alarm aus,17.0042,18.57959
1608_speech_false_Alarm_aus_Licht_an,Licht an,19.3048,20.85518
1609_speech_false_Fernseher_aus,Fernseher aus,20.5446,22.96896
1615_speech_false_Ofen_aus,Ofen aus,7.32212,9.69619
1627_speech_false_Licht_an_Lüftung_an,Licht an,2.05136,3.12707
1627_speech_false_Licht_an_Lüftung_an,Lüftung an,16.2608,17.36153
1628_speech_false_Licht_aus_Fernseher_an,Licht aus,7.22789,8.15326
1628_speech_false_Licht_aus_Fernseher_an,Fernseher an,8.30332,9.05362
1629_speech_true_Alarm_aus_Licht_aus,Alarm aus,1.27712,2.27879
1629_speech_true_Alarm_aus_Licht_aus,Licht aus,4.18195,5.058407
1630_speech_true_Heizung_an,Heizung an,5.00296,5.928508
1633_speech_false_Staubsauger_aus,Staubsauger aus,6.13321,7.63522
1634_speech_false_Ofen_aus_Lüftung_aus,Ofen aus,3.9005,4.775612
1634_speech_false_Ofen_aus_Lüftung_aus,Lüftung aus,6.30081,7.225929000000001
1635_speech_false_Radio_an,Radio an,6.75649,8.032720000000001
1645_speech_false_Heizung_an,Heizung an,12.4128,14.28973
164_speech_true_Heizung_aus,Heizung aus,7.78086,8.80663
1650_speech_true_Licht_aus,Licht aus,12.9751,14.55011
1651_speech_true_Fernseher_an_Licht_aus,Fernseher an,19.151,20.75108
1651_speech_true_Fernseher_an_Licht_aus,Licht aus,21.2761,22.95119
1652_speech_true_Lüftung_an,Lüftung an,16.4501,17.60011
1653_speech_false_Heizung_aus_Licht_an,Heizung aus,16.2091,17.73496
1653_speech_false_Heizung_aus_Licht_an,Licht an,18.3853,19.83612
1656_speech_false_Alarm_an_Ofen_aus,Alarm an,13.9337,15.8599
1656_speech_false_Alarm_an_Ofen_aus,Ofen aus,16.7604,18.6866
1657_speech_false_Radio_aus_Ofen_aus,Radio aus,15.9475,17.77222
1657_speech_false_Radio_aus_Ofen_aus,Ofen aus,18.7471,20.64681
1658_speech_false_Staubsauger_an,Staubsauger an,16.2972,18.44683
1659_speech_true_Radio_an,Radio an,7.6596,9.58702
165_speech_false_Lüftung_aus,Lüftung aus,10.8788,12.55438
1660_speech_true_Fernseher_an,Fernseher an,7.66067,9.46318
1668_speech_true_Ofen_aus,Ofen aus,8.50867,9.86005
166_speech_true_Ofen_an_Radio_an,Ofen an,9.55622,10.73199
166_speech_true_Ofen_an_Radio_an,Radio an,11.9328,13.03352
1670_speech_false_Ofen_aus,Ofen aus,7.4063,8.88256
1672_speech_false_Alarm_aus_Radio_an,Alarm aus,6.40276,7.50324
1672_speech_false_Alarm_aus_Radio_an,Radio an,12.8305,14.20609
1673_speech_true_Ofen_aus_Staubsauger_an,Ofen aus,8.17594,9.70112
1673_speech_true_Ofen_aus_Staubsauger_an,Staubsauger an,14.1016,15.65178
1678_speech_false_Fernseher_an_Radio_aus,Fernseher an,5.60359,6.82937
1678_speech_false_Fernseher_an_Radio_aus,Radio aus,12.433,13.95898
1679_speech_true_Fernseher_aus_Alarm_an,Fernseher aus,3.84954,5.0244
1679_speech_true_Fernseher_aus_Alarm_an,Alarm an,13.4484,15.07321
167_speech_false_Alarm_an,Alarm an,8.12316,9.97274
1680_speech_false_Alarm_aus,Alarm aus,2.99956,4.67431
1682_speech_false_Fernseher_aus_Licht_aus,Fernseher aus,4.85246,6.42826
1682_speech_false_Fernseher_aus_Licht_aus,Licht aus,18.0842,19.55995
1683_speech_true_Heizung_an_Lüftung_aus,Heizung an,6.6,7.824999999999999
1683_speech_true_Heizung_an_Lüftung_aus,Lüftung aus,12.55,13.725
1685_speech_false_Radio_an,Radio an,13.8043,14.87964
1687_speech_false_Radio_aus_Licht_an,Radio aus,10.671,11.94552
1687_speech_false_Radio_aus_Licht_an,Licht an,24.6158,25.74038
1688_speech_true_Staubsauger_an_Alarm_an,Staubsauger an,12.9756,14.07565
1688_speech_true_Staubsauger_an_Alarm_an,Alarm an,16.3758,17.250842000000002
1689_speech_true_Ofen_aus,Ofen aus,11.859,13.36014
168_speech_true_Staubsauger_an,Staubsauger an,11.0884,12.49009
1692_speech_true_Alarm_aus,Alarm aus,10.005,11.78089
1693_speech_true_Heizung_an,Heizung an,11.4087,13.05996
1694_speech_false_Fernseher_aus,Fernseher aus,6.4063,8.38325
1696_speech_false_Lüftung_aus,Lüftung aus,8.47777,10.15332
1697_speech_false_Heizung_an,Heizung an,7.99742,9.37198
1698_speech_false_Alarm_an_Radio_aus,Alarm an,8.67372,10.1485
1698_speech_false_Alarm_an_Radio_aus,Radio aus,10.5484,12.22315
1699_speech_false_Staubsauger_aus_Ofen_an,Staubsauger aus,6.27337,8.0729
1699_speech_false_Staubsauger_aus_Ofen_an,Ofen an,11.9469,13.89639
169_speech_false_Ofen_an_Radio_an,Ofen an,18.5698,19.91942
169_speech_false_Ofen_an_Radio_an,Radio an,20.8192,22.2438
16_speech_true_Fernseher_an,Fernseher an,6.15504,7.15586
1700_speech_true_Ofen_aus,Ofen aus,7.57842,8.65391
1701_speech_true_Staubsauger_an,Staubsauger an,11.5622,12.71343
1707_speech_false_Licht_aus,Licht aus,12.8393,13.815386
1708_speech_true_Staubsauger_an,Staubsauger an,10.7026,11.9279
1711_speech_true_Heizung_an,Heizung an,9.90537,11.50624
1712_speech_false_Lüftung_an,Lüftung an,7.90593,9.10683
1714_speech_true_Alarm_aus,Alarm aus,5.95773,7.91027
1716_speech_true_Fernseher_an,Fernseher an,8.35725,9.6834
1717_speech_true_Heizung_an,Heizung an,10.3,11.375
1719_speech_false_Fernseher_an_Licht_aus,Fernseher an,8.38119,9.281856
1719_speech_false_Fernseher_an_Licht_aus,Licht aus,13.0597,14.18553
1720_speech_false_Heizung_an_Lüftung_aus,Heizung an,2.7246,3.99941
1720_speech_false_Heizung_an_Lüftung_aus,Lüftung aus,8.74871,10.573440000000002
1721_speech_true_Staubsauger_an,Staubsauger an,7.7,9.125
1723_speech_false_Ofen_an_Alarm_an_Radio_aus,Ofen an,2.42516,3.55023
1723_speech_false_Ofen_an_Alarm_an_Radio_aus,Alarm an,6.32541,7.52549
1723_speech_false_Ofen_an_Alarm_an_Radio_aus,Radio aus,11.0757,12.82581
1725_speech_true_Fernseher_aus,Fernseher aus,8.50217,9.97755
1726_speech_true_Heizung_aus,Heizung aus,4.45327,6.35467
1728_speech_false_Lüftung_an,Lüftung an,8.60766,11.33509
1731_speech_true_Alarm_an,Alarm an,5.10592,6.95807
1733_speech_true_Radio_aus,Radio aus,10.3777,12.17817
1734_speech_true_Staubsauger_aus,Staubsauger aus,7.65256,9.92832
1735_speech_true_Alarm_aus_Ofen_aus,Alarm aus,6.97554,8.900689999999999
1735_speech_true_Alarm_aus_Ofen_aus,Ofen aus,10.4008,12.05093
1736_speech_false_Staubsauger_aus,Staubsauger aus,14.155,15.88061
1737_speech_false_Radio_an,Radio an,3.24976,4.57466
173_speech_false_Heizung_an,Heizung an,14.4072,15.232651
1740_speech_true_Heizung_an,Heizung an,6.57563,7.65073
1742_speech_false_Licht_aus,Licht aus,10.3607,11.261629
1743_speech_false_Fernseher_an,Fernseher an,9.15379,10.3793
174_speech_true_Licht_aus,Licht aus,12.9507,13.675739
1750_speech_false_Ofen_an,Ofen an,12.3735,13.59835
1752_speech_true_Fernseher_aus_Alarm_aus,Fernseher aus,18.8838,20.68464
1752_speech_true_Fernseher_aus_Alarm_aus,Alarm aus,21.0098,22.76062
1753_speech_true_Radio_aus,Radio aus,13.5772,15.12746
1754_speech_false_Licht_an_Heizung_an,Licht an,11.4457,12.54529
1754_speech_false_Licht_an_Heizung_an,Heizung an,20.8922,22.26668
1756_speech_false_Staubsauger_aus_Radio_an,Staubsauger aus,10.2248,11.82477
1756_speech_false_Staubsauger_aus_Radio_an,Radio an,14.2247,15.67467
1759_speech_true_Ofen_an_Lüftung_an,Ofen an,6.22949,7.33028
1759_speech_true_Ofen_an_Lüftung_an,Lüftung an,9.80707,11.35819
1761_speech_true_Ofen_an,Ofen an,6.1278,7.15327
1762_speech_true_Licht_an_Alarm_aus,Licht an,2.8004,3.700528
1762_speech_true_Licht_an_Alarm_aus,Alarm aus,10.0014,10.951535
1763_speech_false_Radio_an,Radio an,9.22725,10.202487
1765_speech_true_Lüftung_an,Lüftung an,19.3569,20.55733
1767_speech_true_Heizung_aus_Fernseher_an,Heizung aus,7.64835,8.7981
1767_speech_true_Heizung_aus_Fernseher_an,Fernseher an,12.5723,13.84703
1768_speech_true_Fernseher_aus,Fernseher aus,9.15362,10.30407
1770_speech_false_Licht_an_Licht_aus,Licht an,5.12276,6.82202
1770_speech_false_Licht_an_Licht_aus,Licht aus,19.9913,21.56561
1771_speech_true_Fernseher_an_Heizung_an,Fernseher an,9.37779,10.4281
1771_speech_true_Fernseher_an_Heizung_an,Heizung an,11.1533,12.128591
1773_speech_true_Lüftung_aus_Heizung_aus,Lüftung aus,8.7261,10.3513
1773_speech_true_Lüftung_aus_Heizung_aus,Heizung aus,13.5767,15.07689
1776_speech_true_Staubsauger_an,Staubsauger an,11.45,13.2
1778_speech_true_Alarm_an,Alarm an,8.51186,9.96388
1780_speech_true_Heizung_aus,Heizung aus,8.36267,9.51441
1781_speech_true_Lüftung_an,Lüftung an,9.69758,11.2222
1783_speech_true_Ofen_aus,Ofen aus,10.1743,11.89919
1784_speech_true_Alarm_aus_Licht_an,Alarm aus,9.68089,10.90664
1784_speech_true_Alarm_aus_Licht_an,Licht an,11.457,12.65773
1785_speech_true_Fernseher_an,Fernseher an,5.7031,6.70364
1786_speech_true_Licht_an_Heizung_aus,Licht an,3.50068,4.200816
1786_speech_true_Licht_an_Heizung_aus,Heizung aus,11.3022,12.27739
1788_speech_false_Lüftung_aus_Licht_an,Lüftung aus,3.74942,5.12421
1788_speech_false_Lüftung_aus_Licht_an,Licht an,17.6723,18.647149
1789_speech_false_Fernseher_aus,Fernseher aus,14.0519,15.4771
1791_speech_false_Staubsauger_an,Staubsauger an,10.9262,12.60138
1794_speech_false_Ofen_an_Lüftung_an,Ofen an,5.12599,6.076174
1794_speech_false_Ofen_an_Lüftung_an,Lüftung an,12.7025,13.95274
1795_speech_false_Lüftung_aus,Lüftung aus,11.0294,12.75509
1797_speech_true_Heizung_aus,Heizung aus,6.27918,7.530010000000001
1798_speech_true_Alarm_an,Alarm an,13.2291,14.45448
1799_speech_true_Alarm_aus,Alarm aus,11.7821,13.18294
180_speech_true_Alarm_an_Staubsauger_an_Radio_an,Alarm an,11.4228,12.4726
180_speech_true_Alarm_an_Staubsauger_an_Radio_an,Staubsauger an,13.6224,14.89716
180_speech_true_Alarm_an_Staubsauger_an_Radio_an,Radio an,15.897,16.771833
1813_speech_true_Ofen_aus,Ofen aus,14.7074,16.20815
1814_speech_true_Radio_an,Radio an,12.2223,13.79695
1816_speech_true_Lüftung_an,Lüftung an,9.65334,11.17887
1817_speech_true_Heizung_aus,Heizung aus,7.78621,9.56377
1818_speech_true_Fernseher_an_Fernseher_aus,Fernseher an,12.7197,14.01916
1818_speech_true_Fernseher_an_Fernseher_aus,Fernseher aus,20.3415,21.64096
1819_speech_true_Licht_an_Licht_aus,Licht an,5.37268,6.92201
1819_speech_true_Licht_an_Licht_aus,Licht aus,23.5149,25.06423
1820_speech_false_Alarm_an_Licht_aus,Alarm an,18.6612,19.88693
1820_speech_false_Alarm_an_Licht_aus,Licht aus,21.0626,22.31335
1821_speech_false_Licht_aus_Fernseher_an,Licht aus,8.20757,9.63389
1821_speech_false_Licht_aus_Fernseher_an,Fernseher an,10.3345,12.78676
1822_speech_true_Heizung_an,Heizung an,12.1881,14.06511
1824_speech_true_Lüftung_an_Heizung_aus,Lüftung an,6.79751,8.34694
1824_speech_true_Lüftung_an_Heizung_aus,Heizung aus,8.87175,10.47116
1826_speech_false_Ofen_an,Ofen an,18.8104,20.56137
1828_speech_false_Staubsauger_an,Staubsauger an,21.1171,22.84146
1834_speech_false_Alarm_aus,Alarm aus,8.17517,9.8752
183_speech_false_Fernseher_aus_Lüftung_aus,Fernseher aus,10.1479,11.84755
183_speech_false_Fernseher_aus_Lüftung_aus,Lüftung aus,16.7965,18.146220000000003
1841_speech_false_Staubsauger_an,Staubsauger an,5.57991,7.58167
1842_speech_false_Heizung_an_Fernseher_aus,Heizung an,3.42802,4.97939
1842_speech_false_Heizung_an_Fernseher_aus,Fernseher aus,7.03119,8.68264
1843_speech_true_Licht_aus_Radio_an,Licht aus,8.70609,10.03202
1843_speech_true_Licht_aus_Radio_an,Radio an,11.8833,13.43439
1844_speech_true_Lüftung_aus,Lüftung aus,7.75235,9.07775
1846_speech_false_Radio_aus,Radio aus,8.48161,9.457371
184_speech_true_Licht_an_Licht_aus,Licht an,8.50305,9.50341
184_speech_true_Licht_an_Licht_aus,Licht aus,17.4563,18.63172
1851_speech_false_Licht_an,Licht an,6.48011,7.43086
1857_speech_false_Ofen_aus,Ofen aus,6.60247,7.60284
1858_speech_false_Radio_an,Radio an,7.40941,8.53584
1859_speech_true_Staubsauger_an,Staubsauger an,10.8586,12.68509
1860_speech_true_Licht_an,Licht an,8.20065,9.40075
1861_speech_false_Lüftung_aus,Lüftung aus,18.9219,20.39666
1863_speech_true_Heizung_aus,Heizung aus,14.8567,15.88216
1865_speech_false_Ofen_an,Ofen an,14.5465,16.02114
1869_speech_true_Staubsauger_an,Staubsauger an,15.7267,17.75191
186_speech_false_Radio_an,Radio an,12.7819,14.00756
1871_speech_false_Fernseher_an,Fernseher an,8.06341,9.36557
1873_speech_false_Licht_aus,Licht aus,10.3,11.6
1874_speech_false_Lüftung_an,Lüftung an,7.79704,9.79628
1876_speech_true_Radio_an_Radio_aus,Radio an,15.2446,16.044317
1876_speech_true_Radio_an_Radio_aus,Radio aus,20.8676,21.642326
1877_speech_true_Licht_an_Staubsauger_an,Licht an,11.2042,12.104539
1877_speech_true_Licht_an_Staubsauger_an,Staubsauger an,17.0064,18.75706
1878_speech_true_Ofen_aus,Ofen aus,16.5576,17.80817
1879_speech_true_Alarm_aus,Alarm aus,5.60031,7.12539
1881_speech_true_Licht_an,Licht an,8.12155,9.37102
1882_speech_false_Fernseher_aus,Fernseher aus,6.78276,8.05922
1883_speech_true_Lüftung_an,Lüftung an,9.68216,10.78297
1884_speech_true_Heizung_aus,Heizung aus,8.95026,9.800294
1893_speech_false_Staubsauger_aus,Staubsauger aus,8.27353,9.87325
1900_speech_false_Licht_an,Licht an,12.3253,13.200321
1901_speech_true_Lüftung_aus,Lüftung aus,15.1003,16.87534
1903_speech_false_Fernseher_an,Fernseher an,17.832,18.98245
1904_speech_false_Heizung_aus,Heizung aus,8.85889,9.93497
1906_speech_false_Radio_an,Radio an,16.276,17.32607
1907_speech_false_Staubsauger_an,Staubsauger an,16.1053,18.00593
1909_speech_false_Alarm_aus,Alarm aus,12.0562,13.38188
1914_speech_true_Lüftung_aus,Lüftung aus,3.724,4.87369
191_speech_false_Lüftung_an,Lüftung an,4.90258,6.42838
1921_speech_true_Fernseher_an,Fernseher an,12.3518,13.60198
1922_speech_true_Licht_an,Licht an,15.2065,17.18234
1923_speech_true_Lüftung_aus,Lüftung aus,14.9465,16.44615
1924_speech_true_Heizung_aus,Heizung aus,15.0772,16.07735
1926_speech_true_Alarm_aus,Alarm aus,10.4455,12.21977
1928_speech_true_Staubsauger_an,Staubsauger an,12.6995,14.89941
192_speech_false_Ofen_an,Ofen an,5.62403,6.77384
1930_speech_false_Fernseher_an,Fernseher an,9.71049,11.56249
1933_speech_true_Heizung_an,Heizung an,6.09949,8.29931
1936_speech_false_Licht_an,Licht an,6.9846,8.18625
1938_speech_false_Lüftung_an,Lüftung an,7.36061,8.96292
1939_speech_false_Fernseher_aus,Fernseher aus,4.55196,5.75248
1940_speech_false_Ofen_an,Ofen an,13.0304,14.85616
1942_speech_false_Radio_aus_Alarm_aus,Radio aus,10.1507,11.125767
1942_speech_false_Radio_aus_Alarm_aus,Alarm aus,12.8009,13.775967
1945_speech_true_Fernseher_aus,Fernseher aus,8.72137,10.12079
1947_speech_false_Heizung_an,Heizung an,7.70391,9.37976
194_speech_false_Staubsauger_an,Staubsauger an,15.6571,17.48293
1951_speech_true_Heizung_aus,Heizung aus,10.2009,11.20098
1952_speech_true_Licht_aus,Licht aus,9.60746,10.308004
1958_speech_false_Ofen_an,Ofen an,15.9582,17.23385
195_speech_true_Alarm_aus,Alarm aus,13.4528,14.62804
1963_speech_false_Alarm_an,Alarm an,11.0779,12.62831
1966_speech_true_Ofen_aus,Ofen aus,10.6326,12.13368
1967_speech_false_Fernseher_an,Fernseher an,13.9689,15.71814
1970_speech_true_Alarm_aus_Lüftung_an,Alarm aus,5.42714,7.127809999999999
1970_speech_true_Alarm_aus_Lüftung_an,Lüftung an,11.3295,13.05518
1971_speech_true_Ofen_aus,Ofen aus,9.27731,10.65265
1972_speech_true_Heizung_aus,Heizung aus,5.90332,7.72935
1974_speech_true_Licht_an,Licht an,7.27681,8.50212
1976_speech_true_Radio_aus,Radio aus,14.2241,15.59901
1982_speech_true_Fernseher_an_Licht_aus,Fernseher an,4.57822,5.70401
1982_speech_true_Fernseher_an_Licht_aus,Licht aus,6.00422,7.07998
1986_speech_true_Lüftung_an,Lüftung an,2.67398,3.82354
1987_speech_true_Radio_an,Radio an,14.9806,17.181420000000003
1989_speech_true_Staubsauger_aus,Staubsauger aus,9.34574,10.64515
1992_speech_false_Staubsauger_an_Alarm_aus,Staubsauger an,13.3466,14.39633
1992_speech_false_Staubsauger_an_Alarm_aus,Alarm aus,21.6195,22.619245
1993_speech_true_Lüftung_an,Lüftung an,9.85544,11.13114
1996_speech_false_Heizung_aus,Heizung aus,14.49,15.466007
1997_speech_true_Radio_aus_Licht_an,Radio aus,14.871,15.520825
1997_speech_true_Radio_aus_Licht_an,Licht an,24.2935,24.918332000000003
1999_speech_true_Fernseher_an_Heizung_aus,Fernseher an,11.8778,13.32814
1999_speech_true_Fernseher_an_Heizung_aus,Heizung aus,20.2547,21.58001
199_speech_true_Radio_aus,Radio aus,13.9071,14.98265
19_speech_false_Lüftung_aus,Lüftung aus,8.45186,10.07722
2000_speech_false_Staubsauger_aus_Licht_an,Staubsauger aus,15.5804,16.58075
2000_speech_false_Staubsauger_aus_Licht_an,Licht an,23.033,24.03335
2002_speech_false_Licht_an,Licht an,11.8571,13.18286
2004_speech_false_Fernseher_aus_Heizung_aus,Fernseher aus,10.1531,11.97865
2004_speech_false_Fernseher_aus_Heizung_aus,Heizung aus,16.38,18.13053
2006_speech_true_Alarm_aus,Alarm aus,14.8565,15.88195
2009_speech_false_Ofen_aus_Staubsauger_aus,Ofen aus,10.6535,11.90391
2009_speech_false_Ofen_aus_Staubsauger_aus,Staubsauger aus,13.4294,14.77984
200_speech_false_Licht_aus_Alarm_an,Licht aus,4.68119,5.507283
200_speech_false_Licht_aus_Alarm_an,Alarm an,7.96053,9.13709
2012_speech_false_Radio_aus,Radio aus,9.02368,10.52346
2015_speech_true_Ofen_aus_Alarm_an,Ofen aus,6.04876,7.54845
2015_speech_true_Ofen_aus_Alarm_an,Alarm an,14.597,16.17168
2017_speech_false_Ofen_aus,Ofen aus,13.2586,14.93469
2019_speech_true_Heizung_an,Heizung an,16.0817,17.70737
201_speech_false_Radio_an,Radio an,5.15424,7.18091
2020_speech_true_Lüftung_an,Lüftung an,13.2027,14.90305
2021_speech_false_Radio_an,Radio an,10.7953,12.41959
2022_speech_true_Alarm_an,Alarm an,20.4561,21.90653
2023_speech_true_Licht_an,Licht an,7.37191,8.97124
204_speech_false_Lüftung_an,Lüftung an,3.3241,5.47351
206_speech_true_Licht_an_Heizung_an,Licht an,0.950442,2.125992
206_speech_true_Licht_an_Heizung_an,Heizung an,7.45347,9.17927
213_speech_false_Fernseher_an,Fernseher an,10.2046,11.83033
215_speech_false_Heizung_aus_Licht_aus,Heizung aus,3.52912,4.78058
215_speech_false_Heizung_aus_Licht_aus,Licht aus,11.4634,12.76492
216_speech_true_Fernseher_an_Licht_aus,Fernseher an,5.30182,6.602270000000001
216_speech_true_Fernseher_an_Licht_aus,Licht aus,12.0791,13.35454
217_speech_true_Lüftung_an,Lüftung an,6.75588,8.00697
218_speech_false_Fernseher_an,Fernseher an,8.1228,9.77235
221_speech_true_Heizung_aus_Lüftung_an,Heizung aus,6.60994,7.96197
221_speech_true_Heizung_aus_Lüftung_an,Lüftung an,8.43769,9.56438
222_speech_true_Fernseher_aus,Fernseher aus,10.3886,11.51507
223_speech_false_Ofen_an,Ofen an,8.14919,9.47406
22_speech_false_Heizung_an,Heizung an,6.95695,8.43342
232_speech_true_Heizung_aus,Heizung aus,7.0091,9.31209
235_speech_true_Staubsauger_an,Staubsauger an,6.27266,7.54718
236_speech_false_Ofen_an,Ofen an,8.656,10.05697
238_speech_false_Heizung_an,Heizung an,2.79912,4.37362
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Licht an,6.32339,7.348129999999999
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Radio aus,10.9972,12.49682
240_speech_true_Licht_an_Radio_aus_Staubsauger_aus,Staubsauger aus,13.3466,15.02117
249_speech_false_Alarm_aus,Alarm aus,9.53944,10.91652
24_speech_true_Licht_an,Licht an,12.6053,14.05591
275_speech_false_Heizung_an,Heizung an,7.72319,8.99789
277_speech_false_Licht_aus_Lüftung_an,Licht aus,4.32819,5.67919
